# H1,H2,H3,H4,H5
0.10,0.63,0.43,0.07,0.16
0.73,0.30,0.07,0.71,0.62
0.99,0.10,0.03,0.84,0.35
0.22,0.15,0.15,0.17,0.94
0.02,0.01,0.66,0.92,0.50
0.28,0.67,0.51,0.29,0.83
0.49,0.17,0.92,0.13,0.61
0.39,0.18,0.17,0.34,0.79
0.67,0.58,0.30,0.52,0.81
0.80,0.99,0.89,0.21,0.56
0.53,0.61,0.27,0.29,0.01
0.93,0.29,0.48,0.15,0.72
0.44,0.49,0.73,0.99,0.14
0.85,0.19,0.82,0.31,0.27
0.74,0.73,0.50,0.76,0.39
1.00,0.70,0.56,0.56,0.47
0.42,0.51,0.21,0.32,0.35
0.12,0.88,0.37,0.44,0.96
0.16,0.91,0.84,0.16,0.41
0.77,0.53,0.99,0.64,0.73
0.99,0.66,0.43,0.18,0.41
0.72,0.38,0.90,0.37,0.02
0.29,0.85,0.76,0.71,0.90
0.86,0.86,0.60,0.60,0.82
0.22,0.72,0.15,0.27,0.61
0.58,0.33,0.91,0.96,0.72
0.84,0.38,0.87,0.69,0.35
0.19,0.69,0.86,0.33,0.46
0.98,0.22,0.10,0.34,0.93
0.58,0.48,0.68,0.61,0.90
0.26,0.11,0.66,0.39,0.47
0.55,0.33,0.17,0.07,0.08
0.19,0.03,0.53,0.75,0.65
0.73,0.22,0.45,0.59,0.88
0.15,0.60,0.05,0.53,0.19
0.03,0.03,0.01,0.55,0.21
0.08,0.98,0.50,0.18,0.03
0.95,0.75,0.90,0.11,0.75
0.02,0.81,0.09,0.67,0.59
0.47,0.93,0.14,0.71,0.05
